JIT_sof_pip;10;6;2018;22;2760;
NOJIT_sof_pip;10;6;306257;57;991022;
NOJIT_sof_pip;10;6;301253;18;990371;
JIT_sof_pip;10;6;2925;13;2760;
JIT_sof_pip;10;6;1911;10;2760;
NOJIT_sof_pip;10;6;303982;44;991022;
NOJIT_sof_pip;10;6;301354;16;990371;
JIT_sof_pip;10;6;2626;15;2760;
JIT_sof_pip;10;6;2019;15;2760;
NOJIT_sof_pip;10;6;304061;51;991022;
NOJIT_sof_pip;10;6;301179;13;990371;
JIT_sof_pip;10;6;2843;12;2760;
JIT_sof_pip;10;6;2167;15;2760;
NOJIT_sof_pip;10;6;304200;54;991022;
NOJIT_sof_pip;10;6;301249;18;990371;
JIT_sof_pip;10;6;2574;15;2760;
JIT_sof_pip;10;6;2031;11;2760;
NOJIT_sof_pip;10;6;304495;46;991022;
NOJIT_sof_pip;10;6;301181;17;990371;
JIT_sof_pip;10;6;3435;16;2760;
JIT_sof_pip;10;6;2075;13;2760;
NOJIT_sof_pip;10;6;304917;50;991022;
NOJIT_sof_pip;10;6;301283;16;990371;
JIT_sof_pip;10;6;2691;10;2760;
JIT_sof_pip;10;6;2085;13;2760;
NOJIT_sof_pip;10;7;273523;61;931022;
NOJIT_sof_pip;10;7;271219;22;930371;
JIT_sof_pip;10;7;2634;15;2760;
JIT_sof_pip;10;7;2072;10;2760;
NOJIT_sof_pip;10;7;274268;48;931022;
NOJIT_sof_pip;10;7;271246;20;930371;
JIT_sof_pip;10;7;3222;17;2760;
JIT_sof_pip;10;7;2049;10;2760;
NOJIT_sof_pip;10;7;274500;67;931022;
NOJIT_sof_pip;10;7;271150;20;930371;
JIT_sof_pip;10;7;2681;14;2760;
JIT_sof_pip;10;7;1971;10;2760;
NOJIT_sof_pip;10;7;274809;48;931022;
NOJIT_sof_pip;10;7;271247;15;930371;
JIT_sof_pip;10;7;3638;15;2760;
JIT_sof_pip;10;7;2168;8;2760;
NOJIT_sof_pip;10;7;275155;52;931022;
NOJIT_sof_pip;10;7;271248;16;930371;
JIT_sof_pip;10;7;3327;15;2760;
JIT_sof_pip;10;7;2001;13;2760;
NOJIT_sof_pip;10;7;275823;53;931022;
NOJIT_sof_pip;10;7;271016;13;930371;
JIT_sof_pip;10;7;2420;14;2760;
JIT_sof_pip;10;7;1978;10;2760;
NOJIT_sof_pip;10;7;274574;67;931022;
NOJIT_sof_pip;10;7;271409;23;930371;
JIT_sof_pip;10;7;2534;16;2760;
JIT_sof_pip;10;7;1970;15;2760;
NOJIT_sof_pip;10;7;275319;55;931022;
NOJIT_sof_pip;10;7;271107;15;930371;
JIT_sof_pip;10;7;2249;13;2760;
JIT_sof_pip;10;7;2195;10;2760;
NOJIT_sof_pip;10;7;273573;63;931022;
NOJIT_sof_pip;10;7;271105;21;930371;
JIT_sof_pip;10;7;3393;13;2760;
JIT_sof_pip;10;7;2133;18;2760;
NOJIT_sof_pip;10;7;275738;55;931022;
NOJIT_sof_pip;10;7;271293;17;930371;
JIT_sof_pip;10;7;3023;14;2760;
JIT_sof_pip;10;7;2067;28;2760;
NOJIT_sof_pip;10;7;274415;61;931022;
NOJIT_sof_pip;10;7;271353;15;930371;
JIT_sof_pip;10;7;2360;10;2760;
JIT_sof_pip;10;7;2057;7;2760;
NOJIT_sof_pip;10;7;273651;46;931022;
NOJIT_sof_pip;10;7;271177;17;930371;
JIT_sof_pip;10;7;4788;14;2760;
JIT_sof_pip;10;7;1944;9;2760;
NOJIT_sof_pip;10;7;277074;52;931022;
NOJIT_sof_pip;10;7;271250;19;930371;
JIT_sof_pip;10;7;3396;15;2760;
JIT_sof_pip;10;7;1959;20;2760;
NOJIT_sof_pip;10;7;275209;56;931022;
NOJIT_sof_pip;10;7;271282;9;930371;
JIT_sof_pip;10;7;3509;13;2760;
JIT_sof_pip;10;7;2012;6;2760;
NOJIT_sof_pip;10;7;276222;121;931023;
NOJIT_sof_pip;10;7;271227;14;930371;
JIT_sof_pip;10;7;2888;15;2760;
JIT_sof_pip;10;7;1999;14;2760;
NOJIT_sof_pip;10;7;274086;41;931022;
NOJIT_sof_pip;10;7;271257;18;930371;
JIT_sof_pip;10;7;2849;11;2760;
JIT_sof_pip;10;7;2048;10;2760;
NOJIT_sof_pip;10;7;275908;52;931022;
NOJIT_sof_pip;10;7;271128;16;930371;
JIT_sof_pip;10;7;3644;15;2760;
JIT_sof_pip;10;7;2140;13;2760;
NOJIT_sof_pip;10;7;274640;47;931022;
NOJIT_sof_pip;10;7;271214;15;930371;
JIT_sof_pip;10;7;3161;13;2760;
JIT_sof_pip;10;7;2173;14;2760;
NOJIT_sof_pip;10;7;274193;55;931022;
NOJIT_sof_pip;10;7;271361;14;930371;
JIT_sof_pip;10;7;3023;15;2760;
JIT_sof_pip;10;7;2142;14;2760;
NOJIT_sof_pip;10;7;276188;48;931022;
NOJIT_sof_pip;10;7;271276;17;930371;
JIT_sof_pip;10;7;2990;12;2760;
JIT_sof_pip;10;7;2151;15;2760;
NOJIT_sof_pip;16;4;244624;50;781022;
NOJIT_sof_pip;16;4;241283;15;780371;
JIT_sof_pip;16;4;3184;12;2760;
JIT_sof_pip;16;4;2082;14;2760;
NOJIT_sof_pip;16;4;244975;53;781022;
NOJIT_sof_pip;16;4;241158;16;780371;
JIT_sof_pip;16;4;3461;10;2760;
JIT_sof_pip;16;4;2165;15;2760;
NOJIT_sof_pip;16;4;245944;43;781022;
NOJIT_sof_pip;16;4;241232;15;780371;
JIT_sof_pip;16;4;3119;7;2760;
JIT_sof_pip;16;4;1964;10;2760;
NOJIT_sof_pip;16;4;244628;67;781022;
NOJIT_sof_pip;16;4;241444;23;780371;
JIT_sof_pip;16;4;2980;14;2760;
JIT_sof_pip;16;4;2068;15;2760;
NOJIT_sof_pip;16;4;245190;57;781022;
NOJIT_sof_pip;16;4;241445;16;780371;
JIT_sof_pip;16;4;3475;15;2760;
JIT_sof_pip;16;4;2080;11;2760;
NOJIT_sof_pip;16;4;243815;56;781022;
NOJIT_sof_pip;16;4;241291;17;780371;
JIT_sof_pip;16;4;3454;15;2760;
JIT_sof_pip;16;4;2067;9;2760;
NOJIT_sof_pip;16;4;244459;62;781022;
NOJIT_sof_pip;16;4;241345;15;780371;
JIT_sof_pip;16;4;2370;13;2760;
JIT_sof_pip;16;4;2078;11;2760;
NOJIT_sof_pip;16;4;244063;56;781022;
NOJIT_sof_pip;16;4;241215;21;780371;
JIT_sof_pip;16;4;3341;10;2760;
JIT_sof_pip;16;4;2027;11;2760;
NOJIT_sof_pip;16;4;243906;53;781022;
NOJIT_sof_pip;16;4;241287;19;780371;
JIT_sof_pip;16;4;2909;15;2760;
JIT_sof_pip;16;4;2123;19;2760;
NOJIT_sof_pip;16;4;243902;54;781022;
NOJIT_sof_pip;16;4;241372;17;780371;
JIT_sof_pip;16;4;3423;10;2760;
JIT_sof_pip;16;4;2074;21;2760;
NOJIT_sof_pip;16;4;243600;53;781022;
NOJIT_sof_pip;16;4;241160;16;780371;
JIT_sof_pip;16;4;2906;14;2760;
JIT_sof_pip;16;4;2056;16;2760;
NOJIT_sof_pip;16;4;244850;53;781022;
NOJIT_sof_pip;16;4;241276;16;780371;
JIT_sof_pip;16;4;3092;11;2760;
JIT_sof_pip;16;4;2054;8;2760;
NOJIT_sof_pip;16;4;244036;46;781022;
NOJIT_sof_pip;16;4;241249;19;780371;
JIT_sof_pip;16;4;3010;12;2760;
JIT_sof_pip;16;4;2052;12;2760;
NOJIT_sof_pip;16;4;243820;55;781022;
NOJIT_sof_pip;16;4;241419;21;780371;
JIT_sof_pip;16;4;3177;14;2760;
JIT_sof_pip;16;4;2176;20;2760;
NOJIT_sof_pip;16;4;245828;53;781022;
NOJIT_sof_pip;16;4;241092;16;780371;
JIT_sof_pip;16;4;3067;18;2760;
JIT_sof_pip;16;4;2169;11;2760;
NOJIT_sof_pip;16;4;244200;51;781022;
NOJIT_sof_pip;16;4;241324;17;780371;
JIT_sof_pip;16;4;2838;16;2760;
JIT_sof_pip;16;4;2161;15;2760;
NOJIT_sof_pip;16;4;243750;47;781022;
NOJIT_sof_pip;16;4;241191;15;780371;
JIT_sof_pip;16;4;2455;13;2760;
JIT_sof_pip;16;4;2047;7;2760;
NOJIT_sof_pip;16;4;243947;53;781022;
NOJIT_sof_pip;16;4;241245;17;780371;
JIT_sof_pip;16;4;2883;17;2760;
JIT_sof_pip;16;4;1993;9;2760;
NOJIT_sof_pip;16;4;244195;67;781022;
NOJIT_sof_pip;16;4;241318;22;780371;
JIT_sof_pip;16;4;2670;10;2760;
JIT_sof_pip;16;4;2128;10;2760;
NOJIT_sof_pip;16;4;244071;56;781022;
NOJIT_sof_pip;16;4;241324;16;780371;
JIT_sof_pip;16;4;2941;11;2760;
JIT_sof_pip;16;4;2009;7;2760;
NOJIT_sof_pip;16;5;310881;58;1171022;
NOJIT_sof_pip;16;5;301138;17;1170371;
JIT_sof_pip;16;5;3403;17;2760;
JIT_sof_pip;16;5;1925;11;2760;
NOJIT_sof_pip;16;5;304095;65;1171022;
NOJIT_sof_pip;16;5;307691;19;1170371;
JIT_sof_pip;16;5;3286;18;2760;
JIT_sof_pip;16;5;2085;11;2760;
NOJIT_sof_pip;16;5;305745;47;1171022;
NOJIT_sof_pip;16;5;307003;15;1170371;
JIT_sof_pip;16;5;3234;9;2760;
JIT_sof_pip;16;5;2020;12;2760;
NOJIT_sof_pip;16;5;304165;57;1171022;
NOJIT_sof_pip;16;5;307017;14;1170371;
JIT_sof_pip;16;5;2615;15;2760;
JIT_sof_pip;16;5;2041;15;2760;
NOJIT_sof_pip;16;5;305182;54;1171022;
NOJIT_sof_pip;16;5;307618;18;1170371;
JIT_sof_pip;16;5;3068;10;2760;
JIT_sof_pip;16;5;2094;12;2760;
NOJIT_sof_pip;16;5;304089;62;1171022;
NOJIT_sof_pip;16;5;301101;14;1170371;
JIT_sof_pip;16;5;3097;11;2760;
JIT_sof_pip;16;5;2072;9;2760;
NOJIT_sof_pip;16;5;303966;53;1171022;
NOJIT_sof_pip;16;5;301260;19;1170371;
JIT_sof_pip;16;5;2784;13;2760;
JIT_sof_pip;16;5;2079;7;2760;
NOJIT_sof_pip;16;5;303695;56;1171022;
NOJIT_sof_pip;16;5;307642;23;1170371;
JIT_sof_pip;16;5;2945;12;2760;
JIT_sof_pip;16;5;1902;10;2760;
NOJIT_sof_pip;16;5;303874;60;1171022;
NOJIT_sof_pip;16;5;301252;21;1170371;
JIT_sof_pip;16;5;2896;8;2760;
JIT_sof_pip;16;5;2049;11;2760;
NOJIT_sof_pip;16;5;304898;50;1171022;
NOJIT_sof_pip;16;5;301236;18;1170371;
JIT_sof_pip;16;5;3266;17;2760;
JIT_sof_pip;16;5;1975;11;2760;
NOJIT_sof_pip;16;5;303762;52;1171022;
NOJIT_sof_pip;16;5;301215;20;1170371;
JIT_sof_pip;16;5;2903;12;2760;
JIT_sof_pip;16;5;1997;9;2760;
NOJIT_sof_pip;16;5;304334;55;1171022;
NOJIT_sof_pip;16;5;301497;21;1170371;
JIT_sof_pip;16;5;3634;13;2760;
JIT_sof_pip;16;5;2078;18;2760;
NOJIT_sof_pip;16;5;304052;56;1171022;
NOJIT_sof_pip;16;5;307599;20;1170371;
JIT_sof_pip;16;5;3086;15;2760;
JIT_sof_pip;16;5;1956;15;2760;
NOJIT_sof_pip;16;5;305049;53;1171022;
NOJIT_sof_pip;16;5;301133;18;1170371;
JIT_sof_pip;16;5;3258;16;2760;
JIT_sof_pip;16;5;2112;13;2760;
NOJIT_sof_pip;16;5;303871;58;1171022;
NOJIT_sof_pip;16;5;301294;22;1170371;
JIT_sof_pip;16;5;3115;8;2760;
JIT_sof_pip;16;5;1898;8;2760;
NOJIT_sof_pip;16;5;305761;58;1171022;
NOJIT_sof_pip;16;5;307043;16;1170371;
JIT_sof_pip;16;5;3063;11;2760;
JIT_sof_pip;16;5;1942;9;2760;
NOJIT_sof_pip;16;5;303997;50;1171022;
NOJIT_sof_pip;16;5;301332;18;1170371;
JIT_sof_pip;16;5;2747;11;2760;
JIT_sof_pip;16;5;1937;10;2760;
NOJIT_sof_pip;16;5;304071;52;1171022;
NOJIT_sof_pip;16;5;301241;14;1170371;
JIT_sof_pip;16;5;2718;15;2760;
JIT_sof_pip;16;5;2070;11;2760;
NOJIT_sof_pip;16;5;303169;56;1171022;
NOJIT_sof_pip;16;5;301268;19;1170371;
JIT_sof_pip;16;5;4239;13;2760;
JIT_sof_pip;16;5;2066;6;2760;
NOJIT_sof_pip;16;5;303870;47;1171022;
NOJIT_sof_pip;16;5;301253;18;1170371;
JIT_sof_pip;16;5;2372;13;2760;
JIT_sof_pip;16;5;1900;8;2760;
NOJIT_sof_pip;16;6;393955;55;1231022;
NOJIT_sof_pip;16;6;391232;18;1230371;
JIT_sof_pip;16;6;3430;17;2760;
JIT_sof_pip;16;6;2167;11;2760;
NOJIT_sof_pip;16;6;393779;48;1231022;
NOJIT_sof_pip;16;6;391277;18;1230371;
JIT_sof_pip;16;6;2559;15;2760;
JIT_sof_pip;16;6;1953;9;2760;
NOJIT_sof_pip;16;6;394720;48;1231022;
NOJIT_sof_pip;16;6;391276;13;1230371;
JIT_sof_pip;16;6;3610;16;2760;
JIT_sof_pip;16;6;2019;15;2760;
NOJIT_sof_pip;16;6;395614;55;1231022;
NOJIT_sof_pip;16;6;391352;20;1230371;
JIT_sof_pip;16;6;2573;12;2760;
JIT_sof_pip;16;6;2061;14;2760;
NOJIT_sof_pip;16;6;394286;55;1231022;
NOJIT_sof_pip;16;6;390987;15;1230371;
JIT_sof_pip;16;6;3785;11;2760;
JIT_sof_pip;16;6;2039;15;2760;
NOJIT_sof_pip;16;6;393328;49;1231022;
NOJIT_sof_pip;16;6;391269;15;1230371;
JIT_sof_pip;16;6;2909;10;2760;
JIT_sof_pip;16;6;2001;11;2760;
NOJIT_sof_pip;16;6;393689;52;1231022;
NOJIT_sof_pip;16;6;391097;16;1230371;
JIT_sof_pip;16;6;2281;16;2760;
JIT_sof_pip;16;6;2026;12;2760;
NOJIT_sof_pip;16;6;394243;57;1231022;
NOJIT_sof_pip;16;6;391178;15;1230371;
JIT_sof_pip;16;6;3121;14;2760;
JIT_sof_pip;16;6;2079;12;2760;
NOJIT_sof_pip;16;6;393539;58;1231022;
NOJIT_sof_pip;16;6;391213;14;1230371;
JIT_sof_pip;16;6;3056;12;2760;
JIT_sof_pip;16;6;2041;9;2760;
NOJIT_sof_pip;16;6;395529;56;1231022;
NOJIT_sof_pip;16;6;391292;13;1230371;
JIT_sof_pip;16;6;3637;12;2760;
JIT_sof_pip;16;6;2060;11;2760;
NOJIT_sof_pip;16;6;394886;57;1231022;
NOJIT_sof_pip;16;6;391286;21;1230371;
JIT_sof_pip;16;6;2267;13;2760;
JIT_sof_pip;16;6;2086;13;2760;
NOJIT_sof_pip;16;6;393757;54;1231022;
NOJIT_sof_pip;16;6;391315;13;1230371;
JIT_sof_pip;16;6;2622;12;2760;
JIT_sof_pip;16;6;2033;11;2760;
NOJIT_sof_pip;16;6;394590;44;1231022;
NOJIT_sof_pip;16;6;391244;18;1230371;
JIT_sof_pip;16;6;3551;14;2760;
JIT_sof_pip;16;6;2081;13;2760;
NOJIT_sof_pip;16;6;393853;49;1231022;
NOJIT_sof_pip;16;6;391161;19;1230371;
JIT_sof_pip;16;6;3832;9;2760;
JIT_sof_pip;16;6;2142;7;2760;
NOJIT_sof_pip;16;6;394864;58;1231022;
NOJIT_sof_pip;16;6;391125;19;1230371;
JIT_sof_pip;16;6;3417;18;2760;
JIT_sof_pip;16;6;2204;14;2760;
NOJIT_sof_pip;16;6;395622;51;1231022;
NOJIT_sof_pip;16;6;391392;22;1230371;
JIT_sof_pip;16;6;2740;13;2760;
JIT_sof_pip;16;6;1933;14;2760;
NOJIT_sof_pip;16;6;393719;51;1231022;
NOJIT_sof_pip;16;6;391177;12;1230371;
JIT_sof_pip;16;6;3620;13;2760;
JIT_sof_pip;16;6;2037;21;2760;
NOJIT_sof_pip;16;6;395457;57;1231022;
NOJIT_sof_pip;16;6;391190;20;1230371;
JIT_sof_pip;16;6;2319;21;2760;
JIT_sof_pip;16;6;2038;18;2760;
NOJIT_sof_pip;16;6;393838;51;1231022;
NOJIT_sof_pip;16;6;391175;15;1230371;
JIT_sof_pip;16;6;3176;20;2760;
JIT_sof_pip;16;6;2073;12;2760;
NOJIT_sof_pip;16;6;395136;51;1231022;
NOJIT_sof_pip;16;6;391178;17;1230371;
JIT_sof_pip;16;6;3375;16;2760;
JIT_sof_pip;16;6;2055;16;2760;
NOJIT_sof_pip;16;7;304450;45;1111022;
NOJIT_sof_pip;16;7;301232;16;1110371;
JIT_sof_pip;16;7;2525;13;2760;
JIT_sof_pip;16;7;2037;17;2760;
NOJIT_sof_pip;16;7;303830;50;1111022;
NOJIT_sof_pip;16;7;301267;18;1110371;
JIT_sof_pip;16;7;2742;18;2760;
JIT_sof_pip;16;7;2029;8;2760;
NOJIT_sof_pip;16;7;305392;118;1111023;
NOJIT_sof_pip;16;7;301209;24;1110371;
JIT_sof_pip;16;7;2398;13;2760;
JIT_sof_pip;16;7;1993;8;2760;
NOJIT_sof_pip;16;7;305156;49;1111022;
NOJIT_sof_pip;16;7;301131;17;1110371;
JIT_sof_pip;16;7;4140;12;2760;
JIT_sof_pip;16;7;2051;14;2760;
NOJIT_sof_pip;16;7;305004;59;1111022;
NOJIT_sof_pip;16;7;301215;22;1110371;
JIT_sof_pip;16;7;3002;9;2760;
JIT_sof_pip;16;7;2028;7;2760;
NOJIT_sof_pip;16;7;304483;59;1111022;
NOJIT_sof_pip;16;7;301251;22;1110371;
JIT_sof_pip;16;7;2643;12;2760;
JIT_sof_pip;16;7;2020;11;2760;
NOJIT_sof_pip;16;7;304650;61;1111022;
NOJIT_sof_pip;16;7;301344;15;1110371;
JIT_sof_pip;16;7;2158;17;2760;
JIT_sof_pip;16;7;1962;12;2760;
NOJIT_sof_pip;16;7;304555;55;1111022;
NOJIT_sof_pip;16;7;301173;20;1110371;
JIT_sof_pip;16;7;2716;16;2760;
JIT_sof_pip;16;7;2113;9;2760;
NOJIT_sof_pip;16;7;304026;55;1111022;
NOJIT_sof_pip;16;7;301262;14;1110371;
JIT_sof_pip;16;7;3549;20;2760;
JIT_sof_pip;16;7;1984;15;2760;
NOJIT_sof_pip;16;7;306066;62;1111022;
NOJIT_sof_pip;16;7;301180;15;1110371;
JIT_sof_pip;16;7;2259;15;2760;
JIT_sof_pip;16;7;2126;12;2760;
NOJIT_sof_pip;16;7;303470;51;1111022;
NOJIT_sof_pip;16;7;301235;20;1110371;
JIT_sof_pip;16;7;3187;13;2760;
JIT_sof_pip;16;7;2048;9;2760;
NOJIT_sof_pip;16;7;304055;54;1111022;
NOJIT_sof_pip;16;7;301419;16;1110371;
JIT_sof_pip;16;7;4225;12;2760;
JIT_sof_pip;16;7;2030;14;2760;
NOJIT_sof_pip;16;7;306019;64;1111022;
NOJIT_sof_pip;16;7;301166;25;1110371;
JIT_sof_pip;16;7;3271;16;2760;
JIT_sof_pip;16;7;2174;15;2760;
NOJIT_sof_pip;16;7;304600;51;1111022;
NOJIT_sof_pip;16;7;301317;19;1110371;
JIT_sof_pip;16;7;2976;14;2760;
JIT_sof_pip;16;7;2091;11;2760;
NOJIT_sof_pip;16;7;304596;53;1111022;
NOJIT_sof_pip;16;7;301167;20;1110371;
JIT_sof_pip;16;7;2479;10;2760;
JIT_sof_pip;16;7;2086;11;2760;
NOJIT_sof_pip;16;7;304733;48;1111022;
NOJIT_sof_pip;16;7;301413;19;1110371;
JIT_sof_pip;16;7;3011;25;2760;
JIT_sof_pip;16;7;1935;11;2760;
NOJIT_sof_pip;16;7;304896;55;1111022;
NOJIT_sof_pip;16;7;301209;18;1110371;
JIT_sof_pip;16;7;2835;12;2760;
JIT_sof_pip;16;7;2112;15;2760;
NOJIT_sof_pip;16;7;305054;53;1111022;
NOJIT_sof_pip;16;7;301193;19;1110371;
JIT_sof_pip;16;7;3271;16;2760;
JIT_sof_pip;16;7;2086;11;2760;
NOJIT_sof_pip;16;7;303536;51;1111022;
NOJIT_sof_pip;16;7;301036;13;1110371;
JIT_sof_pip;16;7;2810;15;2760;
JIT_sof_pip;16;7;2081;12;2760;
NOJIT_sof_pip;16;7;305363;86;1111023;
NOJIT_sof_pip;16;7;301336;16;1110371;
JIT_sof_pip;16;7;3194;12;2760;
JIT_sof_pip;16;7;2105;12;2760;
NOJIT_sof_pip;20;4;243759;50;601022;
NOJIT_sof_pip;20;4;241288;21;600371;
JIT_sof_pip;20;4;9955;17;19141;
JIT_sof_pip;20;4;9496;14;19141;
NOJIT_sof_pip;20;4;244001;59;601022;
NOJIT_sof_pip;20;4;241269;15;600371;
JIT_sof_pip;20;4;10394;17;19141;
JIT_sof_pip;20;4;9435;19;19141;
NOJIT_sof_pip;20;4;243683;54;601022;
NOJIT_sof_pip;20;4;241105;18;600371;
JIT_sof_pip;20;4;9564;24;19141;
JIT_sof_pip;20;4;9358;21;19141;
NOJIT_sof_pip;20;4;243692;57;601022;
NOJIT_sof_pip;20;4;241424;21;600371;
JIT_sof_pip;20;4;9782;18;19141;
JIT_sof_pip;20;4;9507;23;19141;
NOJIT_sof_pip;20;4;244656;49;601022;
NOJIT_sof_pip;20;4;241133;18;600371;
JIT_sof_pip;20;4;11426;18;19141;
JIT_sof_pip;20;4;9186;16;19141;
NOJIT_sof_pip;20;4;244506;49;601022;
NOJIT_sof_pip;20;4;241128;21;600371;
JIT_sof_pip;20;4;11337;15;19141;
JIT_sof_pip;20;4;9196;12;19141;
NOJIT_sof_pip;20;4;244994;80;601023;
NOJIT_sof_pip;20;4;241255;23;600371;
JIT_sof_pip;20;4;11595;12;19141;
JIT_sof_pip;20;4;9446;15;19141;
NOJIT_sof_pip;20;4;245539;46;601022;
NOJIT_sof_pip;20;4;241250;12;600371;
JIT_sof_pip;20;4;9885;18;19141;
JIT_sof_pip;20;4;9359;14;19141;
NOJIT_sof_pip;20;4;243511;49;601022;
NOJIT_sof_pip;20;4;242045;32;600372;
JIT_sof_pip;20;4;10475;15;19141;
JIT_sof_pip;20;4;9335;16;19141;
NOJIT_sof_pip;20;4;244408;49;601022;
NOJIT_sof_pip;20;4;241307;24;600371;
JIT_sof_pip;20;4;11471;14;19141;
JIT_sof_pip;20;4;9380;13;19141;
NOJIT_sof_pip;20;4;243419;51;601022;
NOJIT_sof_pip;20;4;241317;19;600371;
JIT_sof_pip;20;4;10540;18;19141;
JIT_sof_pip;20;4;9397;17;19141;
NOJIT_sof_pip;20;4;243083;47;601022;
NOJIT_sof_pip;20;4;242147;33;600372;
JIT_sof_pip;20;4;10071;10;19141;
JIT_sof_pip;20;4;9350;17;19141;
NOJIT_sof_pip;20;4;244137;58;601022;
NOJIT_sof_pip;20;4;241214;12;600371;
JIT_sof_pip;20;4;10090;21;19141;
JIT_sof_pip;20;4;9379;23;19141;
NOJIT_sof_pip;20;4;243755;48;601022;
NOJIT_sof_pip;20;4;241089;16;600371;
JIT_sof_pip;20;4;10968;18;19141;
JIT_sof_pip;20;4;9348;14;19141;
NOJIT_sof_pip;20;4;244715;60;601022;
NOJIT_sof_pip;20;4;241122;20;600371;
JIT_sof_pip;20;4;10373;18;19141;
JIT_sof_pip;20;4;9398;16;19141;
NOJIT_sof_pip;20;4;243772;67;601022;
NOJIT_sof_pip;20;4;241233;17;600371;
JIT_sof_pip;20;4;9509;20;19141;
JIT_sof_pip;20;4;9294;13;19141;
NOJIT_sof_pip;20;4;244578;46;601022;
NOJIT_sof_pip;20;4;241272;18;600371;
JIT_sof_pip;20;4;9842;14;19141;
JIT_sof_pip;20;4;9392;23;19141;
NOJIT_sof_pip;20;4;243257;44;601022;
NOJIT_sof_pip;20;4;241260;18;600371;
JIT_sof_pip;20;4;10334;22;19141;
JIT_sof_pip;20;4;9495;17;19141;
NOJIT_sof_pip;20;4;244235;48;601022;
NOJIT_sof_pip;20;4;241289;14;600371;
JIT_sof_pip;20;4;10369;15;19141;
JIT_sof_pip;20;4;9384;12;19141;
NOJIT_sof_pip;20;4;243471;47;601022;
NOJIT_sof_pip;20;4;241190;13;600371;
JIT_sof_pip;20;4;10507;16;19141;
JIT_sof_pip;20;4;9358;15;19141;
NOJIT_sof_pip;20;5;303902;47;1111022;
NOJIT_sof_pip;20;5;301235;15;1110371;
JIT_sof_pip;20;5;19405;17;37901;
JIT_sof_pip;20;5;17756;17;37901;
NOJIT_sof_pip;20;5;304376;45;1111022;
NOJIT_sof_pip;20;5;301366;17;1110371;
JIT_sof_pip;20;5;18958;21;37901;
JIT_sof_pip;20;5;17875;21;37901;
NOJIT_sof_pip;20;5;304796;50;1111022;
NOJIT_sof_pip;20;5;304611;17;1110371;
JIT_sof_pip;20;5;18940;25;37901;
JIT_sof_pip;20;5;17768;21;37901;
NOJIT_sof_pip;20;5;304046;56;1111022;
NOJIT_sof_pip;20;5;301245;18;1110371;
JIT_sof_pip;20;5;18686;17;37901;
JIT_sof_pip;20;5;17953;15;37901;
NOJIT_sof_pip;20;5;304828;47;1111022;
NOJIT_sof_pip;20;5;301144;16;1110371;
JIT_sof_pip;20;5;18831;22;37901;
JIT_sof_pip;20;5;17956;18;37901;
NOJIT_sof_pip;20;5;305427;48;1111022;
NOJIT_sof_pip;20;5;301245;15;1110371;
JIT_sof_pip;20;5;18613;17;37901;
JIT_sof_pip;20;5;17813;20;37901;
NOJIT_sof_pip;20;5;307985;56;1111022;
NOJIT_sof_pip;20;5;301204;15;1110371;
JIT_sof_pip;20;5;19063;16;37901;
JIT_sof_pip;20;5;17779;16;37901;
NOJIT_sof_pip;20;5;305146;44;1111022;
NOJIT_sof_pip;20;5;301302;17;1110371;
JIT_sof_pip;20;5;18847;19;37901;
JIT_sof_pip;20;5;17709;24;37901;
NOJIT_sof_pip;20;5;304615;58;1111022;
NOJIT_sof_pip;20;5;301217;17;1110371;
JIT_sof_pip;20;5;18823;12;37901;
JIT_sof_pip;20;5;17831;15;37901;
NOJIT_sof_pip;20;5;303859;57;1111022;
NOJIT_sof_pip;20;5;301139;15;1110371;
JIT_sof_pip;20;5;19038;16;37901;
JIT_sof_pip;20;5;17820;8;37901;
NOJIT_sof_pip;20;5;304218;47;1111022;
NOJIT_sof_pip;20;5;301222;19;1110371;
JIT_sof_pip;20;5;18842;23;37901;
JIT_sof_pip;20;5;18051;17;37901;
NOJIT_sof_pip;20;5;310054;82;1111023;
NOJIT_sof_pip;20;5;301216;17;1110371;
JIT_sof_pip;20;5;20616;16;37901;
JIT_sof_pip;20;5;17829;10;37901;
NOJIT_sof_pip;20;5;303772;57;1111022;
NOJIT_sof_pip;20;5;301462;17;1110371;
JIT_sof_pip;20;5;19307;18;37901;
JIT_sof_pip;20;5;17754;19;37901;
NOJIT_sof_pip;20;5;305314;63;1111022;
NOJIT_sof_pip;20;5;301153;16;1110371;
JIT_sof_pip;20;5;19011;18;37901;
JIT_sof_pip;20;5;17777;14;37901;
NOJIT_sof_pip;20;5;305719;54;1111022;
NOJIT_sof_pip;20;5;301273;18;1110371;
JIT_sof_pip;20;5;19594;17;37901;
JIT_sof_pip;20;5;17987;16;37901;
NOJIT_sof_pip;20;5;303408;47;1111022;
NOJIT_sof_pip;20;5;301226;22;1110371;
JIT_sof_pip;20;5;18322;19;37901;
JIT_sof_pip;20;5;17932;20;37901;
NOJIT_sof_pip;20;5;304152;47;1111022;
NOJIT_sof_pip;20;5;301280;16;1110371;
JIT_sof_pip;20;5;18816;18;37901;
JIT_sof_pip;20;5;17771;14;37901;
NOJIT_sof_pip;20;5;304480;55;1111022;
NOJIT_sof_pip;20;5;301144;17;1110371;
JIT_sof_pip;20;5;18672;18;37901;
